State,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Alabama,562205,545604,540241,538284,548939,559794,567082,569698,557098,526872,518945,523261,520823,523749,525717,531796,534516,535610,541356,541954,533799,546700,562784
Alaska,141405,140075,141926,140997,143838,145573,148123,150778,152144,151387,152626,154765,156928,158591,160105,158423,155886,154511,154005,154730,142151,144586,149440
Arizona,118118,116952,116694,119521,121950,127052,132052,139070,138023,132024,130717,131533,132978,135073,135374,135339,135189,135271,136810,136757,135608,138835,142474
Arkansas,564014,554741,548018,540043,543902,549207,553099,553351,551195,536748,534291,539147,535404,531804,533325,534427,533198,529394,531001,530624,521541,529568,543271
California,382321,384505,393759,392971,396208,399885,403833,409485,403274,387394,380031,377390,375761,385009,391477,396977,403472,407177,412087,410997,394083,402323,417093
Colorado,409183,414009,412878,414512,421173,433942,447639,464994,468834,448307,437918,439640,441687,448554,456535,462767,468313,476841,483211,478926,467956,487660,507135
Connecticut,95571,94593,93597,93988,95270,95578,97013,98840,99786,95757,94461,95602,96204,96488,97175,97588,96580,95697,96588,95212,92452,96049,100339
Delaware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,260369,260835,260951,264371,269516,278752,285523,291705,284981,274336,273519,273956,273597,277982,282552,286601,289532,294447,297971,301320,298842,305329,315165
Georgia,784915,768614,765013,766410,780707,804628,817175,820152,806756,767815,754475,766672,768943,776154,788858,800947,812997,825691,834161,843936,840475,871069,909277
Hawaii,114308,118185,120462,124115,129593,136368,141253,147081,144018,136475,134746,136319,138525,142688,145359,148449,150272,153491,155713,156549,140166,149566,158003
Idaho,216431,214831,217152,218017,222223,228322,235581,243737,242639,232622,227854,229428,230092,232525,236798,240240,244659,250802,254896,256507,258116,269819,280870
Illinois,812713,788787,768081,757409,752049,754863,758900,766449,761937,743730,739554,742436,739882,736846,741079,741045,732527,725202,723636,713239,688937,699052,718890
Indiana,804233,780467,770553,764550,768454,771027,769227,772537,755534,716631,719766,729255,738636,747900,757640,761340,762844,766009,775154,769290,745303,760773,781048
Iowa,808993,791567,775127,766620,772411,782386,788930,794581,791385,767939,761940,769050,770531,777480,778733,784220,780658,769109,770367,764570,745423,752379,768121
Kansas,604361,592672,585394,577865,578758,577570,583052,591945,594383,581033,579805,583748,591790,597239,601358,598605,592593,584162,580332,573965,564826,572990,582370
Kentucky,843568,831482,822890,822005,829363,836699,842835,851469,845690,820219,816699,831753,832537,832131,836448,837782,836710,835256,838939,838565,811639,832342,861167
Louisiana,314854,310309,308787,310206,310972,315107,323826,330790,332968,331094,332240,334277,333196,332553,332433,330305,325825,322878,324120,322144,315446,325158,330990
Maine,311136,308451,309515,309270,312808,313273,314672,317121,313796,304566,299404,298934,298943,301693,303193,302170,304430,304703,305710,302583,292376,305382,313596
Maryland,84346,81876,83407,84346,86288,88392,89648,91035,90560,87566,85797,85388,86068,87370,88334,88888,89409,88950,89980,89245,86035,89516,92412
Massachusetts,21133,21619,21975,22416,23310,23812,24314,24941,24673,23832,23824,24221,24814,26069,27445,28797,29701,29650,30533,29778,27850,30336,31720
Michigan,887686,858761,853673,853492,861606,866352,863988,865309,846256,806891,799514,809151,812146,822134,832503,836368,841264,839353,846812,839607,799493,827954,860556
Minnesota,733751,732370,731025,729318,734702,742869,747392,752553,749437,733547,727483,732454,734874,738061,741991,746437,743132,741329,742589,739330,711906,728168,743749
Mississippi,773819,754540,750857,740083,742047,751275,768030,771695,767045,737750,735131,747765,753287,756374,767040,769052,772298,774781,777955,777983,759420,782157,801113
Missouri,776495,758984,754499,754876,764004,777247,787723,791148,781891,761802,754007,757873,758949,764409,764211,768587,768648,767722,771436,766065,756975,771446,791419
Montana,340720,344083,346984,351070,360517,371385,382925,395154,394920,382192,380661,384710,391950,399292,403684,411002,415711,420062,426134,427223,427535,448598,468043
Nebraska,437743,436452,430803,428434,429932,431487,434458,440638,440096,437303,437742,441413,446072,448317,451006,454912,452209,449878,450309,444870,439776,446446,454621
Nevada,124166,119107,118080,120930,126665,132918,136378,140628,139149,131758,129313,131646,133107,134172,133520,132386,133094,135393,138019,137743,136258,141992,148065
New Hampshire,304236,306723,309647,312988,317715,320689,324532,328469,327732,318958,315378,315957,317911,320459,321157,323515,326124,328391,331253,328419,315963,327658,341669
New Jersey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Mexico,307701,308071,311811,319326,324167,329150,333889,340818,340751,332217,331451,334231,337129,340041,342385,343396,337468,337192,343508,347288,332129,332223,344720
New York,682826,667109,665534,665026,669479,672705,675223,684377,683922,665586,657605,658178,658123,659935,663664,663649,662773,663843,666812,662815,624375,639839,657199
North Carolina,949322,930049,922229,918098,932231,945167,958411,975829,959611,915565,901974,913699,910823,915367,925941,932810,940298,938191,947990,951906,929241,954390,983765
North Dakota,224248,225704,221159,218831,221447,223725,225833,230139,235851,236408,245770,264516,291799,303832,316295,301950,279615,275664,279850,281048,266234,264860,274209
Ohio,1216492,1197873,1186330,1181506,1187066,1191699,1196723,1200296,1181162,1119639,1114175,1130714,1145720,1156755,1168677,1183079,1187257,1189352,1195076,1186985,1151496,1175022,1209147
Oklahoma,650324,652076,642277,638134,644248,660849,676229,696118,705215,687273,683803,689466,705141,713946,715947,709816,702992,700256,698392,692063,678924,682624,707762
Oregon,336340,326448,327454,330498,337196,343069,347981,352340,346612,335121,331164,331135,329052,331207,334067,338513,344245,350536,355895,354674,346460,357957,364142
Pennsylvania,715267,713054,703678,700522,704298,712617,718515,726712,719932,698576,704162,711880,719091,715517,717318,712207,704983,700877,701236,690961,658703,669911,689736
Rhode Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,341869,331597,324947,320299,321459,323790,326288,329282,323463,308368,303715,310241,307819,309177,312197,313898,316125,316680,326160,327296,318082,323928,332051
South Dakota,273269,271336,267606,265701,270052,274501,278748,283482,287004,285479,287076,290237,293571,294430,295746,295557,295820,294865,297373,294516,292353,297935,306674
Tennessee,681542,662455,658265,661715,675395,681813,687257,691393,677495,641062,636730,642596,646968,652359,664022,672802,678819,684230,692565,693671,685485,708843,736619
Texas,1393382,1386702,1374309,1377384,1386070,1414887,1437864,1483222,1510393,1489710,1490868,1519417,1548865,1574196,1596447,1592861,1579979,1589494,1616594,1620025,1591905,1629304,1690553
Utah,140579,140357,141666,142796,148292,156499,166007,175333,179466,171941,170558,174942,178502,180503,185565,187807,188885,193855,199862,202178,202544,214320,226098
Vermont,258924,259673,261944,262005,266036,269137,271933,273756,272687,265056,263012,263512,265817,267403,269086,270307,269987,271150,272066,268044,252432,258929,268154
Virginia,510136,494545,489952,487717,491053,497677,498549,503601,498106,482945,479198,480958,477990,476820,478646,482005,483643,482815,484007,480255,467636,476414,490087
Washington,317101,309760,312901,315784,321031,328050,334327,341723,342983,330732,325668,325252,326974,333480,338003,340755,347980,355689,361169,362769,353892,365815,378863
West Virginia,289989,288870,288171,286649,288992,293164,297608,300715,301186,294243,294884,298847,300844,298075,295772,291174,283877,282482,281751,276543,263308,269812,277390
Wisconsin,824752,816471,817572,822788,837440,847263,853992,859789,853758,823073,815735,824992,826217,832787,840118,841522,840710,839645,846152,840631,810706,831641,854260
Wyoming,227520,232834,234760,235432,239959,247826,260718,274629,282744,274159,271784,274138,277650,278262,282264,281802,276742,276396,279674,281527,276020,287697,298729
