State,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Unnamed: 17,Unnamed: 18
Alabama,69420.0,165905.0,137749.0,93914.0,178142.0,243699.0,208060.0,167028.0,169232.0,133397.0,123112.0,100233.0,126118.0,150285.0,195919.0,207143.0,,
Alaska,,,,,,,,,,,,,,,,,,
Arizona,,,,,,,,,,,,,,,,,,
Arkansas,1118710.0,1268386.0,1222045.0,1257279.0,2051880.0,1938864.0,1568084.0,1379082.0,1588244.0,1563043.0,1358045.0,1197752.0,1564755.0,1634483.0,2400555.0,2169478.0,,
California,,,,,,,,,,,,,,,,,,
Colorado,,,,,,,,,,,,,,,,,,
Connecticut,,,,,,,,,,,,,,,,,,
Delaware,41351.0,66089.0,69521.0,61022.0,93070.0,92826.0,78659.0,64461.0,68650.0,64240.0,60447.0,57181.0,81382.0,88718.0,99299.0,89447.0,,
Florida,3720.0,8882.0,7519.0,4676.0,8180.0,13515.0,14148.0,10444.0,9967.0,5986.0,3661.0,,,,,,,
Georgia,94545.0,151554.0,115061.0,47833.0,80994.0,127296.0,120123.0,111422.0,107424.0,62118.0,46944.0,31821.0,43062.0,65051.0,90319.0,92736.0,,
Hawaii,,,,,,,,,,,,,,,,,,
Idaho,,,,,,,,,,,,,,,,,,
Illinois,3462962.0,4713120.0,4758945.0,4759034.0,6049685.0,5622929.0,6072707.0,4756980.0,5726559.0,5443345.0,5715495.0,5473623.0,5770533.0,7012380.0,9557549.0,9609995.0,,
Indiana,2132477.0,2769320.0,2837242.0,2730223.0,3509006.0,3367188.0,3431568.0,2644103.0,3064518.0,2959956.0,2847134.0,2808662.0,3274178.0,3996047.0,4732349.0,4776128.0,,
Iowa,4281528.0,5213553.0,5243607.0,4825572.0,6359326.0,5927389.0,5232073.0,4317827.0,5945903.0,4938526.0,4721622.0,4306957.0,5339044.0,6633027.0,8693188.0,8141209.0,,
Kansas,776606.0,1547371.0,1683731.0,1088308.0,1222911.0,1568878.0,1354317.0,1097634.0,1835368.0,1610294.0,1567742.0,1605666.0,2048626.0,2121399.0,2076140.0,1622843.0,,
Kentucky,338987.0,566658.0,601135.0,576433.0,706579.0,1047940.0,932109.0,788400.0,883530.0,823333.0,903463.0,772297.0,870104.0,1153840.0,1313886.0,1401783.0,,
Louisiana,260845.0,379734.0,457759.0,381634.0,735475.0,763514.0,795234.0,623612.0,574853.0,639694.0,526178.0,371067.0,559480.0,675739.0,701024.0,591410.0,,
Maine,,,,,,,,,,,,,,,,,,
Maryland,109266.0,173327.0,187462.0,168189.0,270653.0,276340.0,221255.0,181813.0,209078.0,201226.0,197807.0,182439.0,240765.0,280015.0,325325.0,287897.0,,
Massachusetts,,,,,,,,,,,,,,,,,,
Michigan,709787.0,785818.0,871613.0,909819.0,1205990.0,1113748.0,920211.0,813868.0,1027505.0,919174.0,834059.0,723088.0,942519.0,1339622.0,1586361.0,1442008.0,,
Minnesota,2795321.0,2937847.0,3127958.0,2939507.0,4173876.0,4145477.0,3272331.0,2750087.0,3802027.0,3303125.0,3214866.0,2867933.0,3455352.0,4289597.0,5137395.0,5013709.0,,
Mississippi,563919.0,891133.0,855048.0,733116.0,1267065.0,1289060.0,1176298.0,946086.0,1078348.0,1013980.0,799569.0,981462.0,1058319.0,1481101.0,1667772.0,1606095.0,,
Missouri,1781327.0,1982025.0,2302491.0,2357048.0,2321004.0,2679419.0,2501365.0,1882905.0,2190164.0,2563157.0,2480565.0,2110233.0,2824074.0,3089772.0,4060843.0,3885811.0,,
Montana,,,,,,,,,,,,,,,,,,
Nebraska,1930130.0,2867222.0,2326223.0,3015842.0,3185329.0,3052206.0,2929711.0,2401085.0,3152395.0,2780853.0,2580655.0,2411686.0,3278196.0,3548736.0,4152599.0,3846165.0,,
Nevada,,,,,,,,,,,,,,,,,,
New Hampshire,,,,,,,,,,,,,,,,,,
New Jersey,21927.0,32415.0,29417.0,26968.0,45780.0,47086.0,41768.0,31930.0,33901.0,35230.0,34206.0,30700.0,44513.0,48586.0,49217.0,49031.0,,
New Mexico,,,,,,,,,,,,,,,,,,
New York,85641.0,110505.0,125644.0,124767.0,171933.0,187921.0,149787.0,112535.0,131937.0,107032.0,112844.0,116738.0,151525.0,173628.0,204143.0,215345.0,,
North Carolina,406625.0,457867.0,580177.0,468359.0,684077.0,807930.0,650827.0,592716.0,502538.0,637319.0,494405.0,460195.0,595579.0,834877.0,874776.0,885489.0,,
North Dakota,951115.0,1192476.0,1247889.0,1310201.0,2041346.0,1924797.0,1994802.0,1354998.0,2335554.0,1891297.0,1829681.0,1730193.0,1883329.0,2122217.0,2670153.0,2700617.0,,
Ohio,1776156.0,2127641.0,2317026.0,2057177.0,3134380.0,3311850.0,2563495.0,2128516.0,2549899.0,2336445.0,2414079.0,2172444.0,2615619.0,3061518.0,4240012.0,3852288.0,,
Oklahoma,55151.0,108120.0,129180.0,73733.0,50550.0,100387.0,111144.0,92344.0,128402.0,143477.0,140336.0,121212.0,157186.0,139700.0,116142.0,118341.0,,
Oregon,,,,,,,,,,,,,,,,,,
Pennsylvania,157819.0,198040.0,221454.0,214676.0,315215.0,353838.0,294677.0,222261.0,254375.0,243182.0,231734.0,238596.0,328367.0,345585.0,388273.0,348307.0,,
Rhode Island,,,,,,,,,,,,,,,,,,
South Carolina,101313.0,159954.0,132344.0,102174.0,153223.0,154600.0,139553.0,110317.0,114913.0,125823.0,106911.0,81234.0,115447.0,159452.0,218948.0,220205.0,,
South Dakota,1306240.0,1785966.0,1557363.0,1442604.0,2095145.0,2242851.0,2226103.0,1829310.0,2502972.0,2105339.0,1902396.0,1632504.0,2001489.0,2390942.0,2774530.0,2933559.0,,
Tennessee,335013.0,654994.0,499018.0,470501.0,574614.0,815116.0,835003.0,744784.0,679502.0,711231.0,653899.0,623075.0,798614.0,781343.0,1094125.0,1021566.0,,
Texas,35813.0,49880.0,53496.0,30374.0,33969.0,35808.0,41336.0,31890.0,37848.0,50349.0,41439.0,21969.0,32180.0,37083.0,31161.0,25512.0,,
Utah,,,,,,,,,,,,,,,,,,
Vermont,,,,,,,,,,,,,,,,,,
Virginia,137641.0,195941.0,182267.0,178459.0,308540.0,323370.0,259311.0,192670.0,212080.0,208519.0,205710.0,182492.0,254486.0,294319.0,350918.0,313666.0,,
Washington,,,,,,,,,,,,,,,,,,
West Virginia,5124.0,7858.0,7043.0,6692.0,12130.0,14159.0,13014.0,10740.0,12159.0,11809.0,11772.0,,,,,,,
Wisconsin,487847.0,577024.0,777279.0,664060.0,1059644.0,874420.0,689426.0,725898.0,983902.0,889951.0,876156.0,655184.0,1024064.0,1129094.0,1542145.0,1530445.0,,
Wyoming,,,,,,,,,,,,,,,,,,
