Year,State,Total population,Number in poverty,Percent in poverty
2011,Vermont,615,71,11.6
2011,Virginia,7971,907,11.4
2011,Washington,6812,854,12.5
2011,West Virginia,1820,318,17.5
2011,Wisconsin,5676,743,13.1
2011,Wyoming,562,60,10.7
2012,Alabama,4808,777,16.2
2012,Alaska,702,70,10
2012,Arizona,6642,1260,19
2012,Arkansas,2909,584,20.1
2012,California,37910,6015,15.9
2012,Colorado,5153,613,11.9
2012,Connecticut,3517,363,10.3
2012,Delaware,900,121,13.5
2012,Florida,19170,2926,15.3
2012,Georgia,9665,1752,18.1
2012,Hawaii,1356,188,13.8
2012,Idaho,1588,229,14.4
2012,Illinois,12730,1608,12.6
2012,Indiana,6343,964,15.2
2012,Iowa,3010,310,10.3
2012,Kansas,2828,397,14
2012,Kentucky,4342,776,17.9
2012,Louisiana,4465,944,21.1
2012,Maine,1330,170,12.8
2012,Maryland,5892,585,9.9
2012,Massachusetts,6566,743,11.3
2012,Michigan,9731,1331,13.7
2012,Minnesota,5353,534,10
2012,Mississippi,2893,636,22
2012,Missouri,5956,905,15.2
2012,Montana,999,134,13.4
2012,Nebraska,1849,226,12.2
2012,Nevada,2735,433,15.8
2012,New Hampshire,1308,106,8.1
2012,New Jersey,8720,814,9.3
2012,New Mexico,2064,420,20.4
2012,New York,19300,3328,17.2
2012,North Carolina,9634,1652,17.2
2012,North Dakota,692,79,11.4
2012,Ohio,11400,1751,15.4
2012,Oklahoma,3700,668,18
2012,Oregon,3872,523,13.5
2012,Pennsylvania,12660,1756,13.9
2012,Rhode Island,1034,141,13.6
2012,South Carolina,4667,779,16.7
2012,South Dakota,822,106,12.8
2012,Tennessee,6422,1194,18.6
2012,Texas,26060,4444,17
2012,Utah,2849,312,11
2012,Vermont,615,69,11.2
2012,Virginia,7994,850,10.6
2012,Washington,6856,796,11.6
2012,West Virginia,1803,301,16.7
2012,Wisconsin,5628,640,11.4
2012,Wyoming,577,56,9.6
2013,Alabama,4751,796,16.7
2013,Alaska,696,76,10.9
2013,Arizona,6645,1345,20.2
2013,Arkansas,2940,504,17.1
2013,California,38050,5675,14.9
2013,Colorado,5289,560,10.6
2013,Connecticut,3545,400,11.3
2013,Delaware,907,127,14
2013,Florida,19370,2888,14.9
2013,Georgia,9787,1592,16.3
2013,Hawaii,1368,152,11.1
2013,Idaho,1592,205,12.9
2013,Illinois,12780,1695,13.3
2013,Indiana,6398,743,11.6
2013,Iowa,3066,330,10.8
2013,Kansas,2830,373,13.2
2013,Kentucky,4360,871,20
2013,Louisiana,4504,863,19.2
2013,Maine,1310,161,12.3
2013,Maryland,5933,611,10.3
2013,Massachusetts,6570,784,11.9
2013,Michigan,9840,1428,14.5
2013,Minnesota,5398,649,12
2013,Mississippi,2918,657,22.5
2013,Missouri,5997,824,13.7
2013,Montana,998,145,14.5
2013,Nebraska,1838,202,11
2013,Nevada,2760,480,17.4
2013,New Hampshire,1317,119,9
2013,New Jersey,8842,984,11.1
2013,New Mexico,2099,454,21.7
2013,New York,19490,2825,14.5
2013,North Carolina,9619,1793,18.6
2013,North Dakota,711,71,9.9
2013,Ohio,11470,1571,13.7
2013,Oklahoma,3708,518,14
2013,Oregon,3934,593,15.1
2013,Pennsylvania,12740,1576,12.4
2013,Rhode Island,1048,142,13.5
2013,South Carolina,4679,745,15.9
2013,South Dakota,833,85,10.3
2013,Tennessee,6453,1170,18.1
2013,Texas,26380,4425,16.8
2013,Utah,2877,239,8.3
2013,Vermont,619,54,8.7
2013,Virginia,8174,854,10.4
2013,Washington,6854,819,12
2013,West Virginia,1823,315,17.3
2013,Wisconsin,5625,618,11
2013,Wyoming,578,68,11.8
2014,Alabama,4765,848,17.8
2014,Alaska,694,82,11.9
2014,Arizona,6657,1409,21.2
2014,Arkansas,2891,532,18.4
2014,California,38670,6112,15.8
2014,Colorado,5376,661,12.3
2014,Connecticut,3577,308,8.6
2014,Delaware,929,103,11
2014,Florida,19690,3282,16.7
2014,Georgia,9948,1676,16.8
2014,Hawaii,1365,147,10.8
2014,Idaho,1606,199,12.4
2014,Illinois,12770,1756,13.7
2014,Indiana,6470,948,14.6
2014,Iowa,3078,317,10.3
2014,Kansas,2851,345,12.1
2014,Kentucky,4299,861,20
2014,Louisiana,4550,1049,23.1
2014,Maine,1300,190,14.6
2014,Maryland,5934,584,9.8
2014,Massachusetts,6653,902,13.6
2014,Michigan,9893,1462,14.8
2014,Minnesota,5417,447,8.3
2014,Mississippi,2961,654,22.1
2014,Missouri,5950,620,10.4
2014,Montana,1008,121,12
2014,Nebraska,1873,221,11.8
2014,Nevada,2819,478,17
2014,New Hampshire,1318,95,7.2
2014,New Jersey,8938,1013,11.3
2014,New Mexico,2030,406,20
2014,New York,19660,2755,14
2014,North Carolina,9823,1678,17.1
2014,North Dakota,731,71,9.7
2014,Ohio,11510,1792,15.6
2014,Oklahoma,3728,647,17.3
2014,Oregon,3955,570,14.4
2014,Pennsylvania,12620,1581,12.5
2014,Rhode Island,1046,119,11.3
2014,South Carolina,4764,788,16.5
2014,South Dakota,846,109,12.8
2014,Tennessee,6496,1122,17.3
2014,Texas,26680,4364,16.4
2014,Utah,2928,298,10.2
2014,Vermont,615,57,9.3
2014,Virginia,8257,842,10.2
2014,Washington,7079,852,12
2014,West Virginia,1822,376,20.6
2014,Wisconsin,5742,628,10.9
2014,Wyoming,572,55,9.7
2015,Alabama,4820,784,16.3
2015,Alaska,703,65,9.2
2015,Arizona,6728,1156,17.2
2015,Arkansas,2951,475,16.1
2015,California,39080,5441,13.9
2015,Colorado,5420,538,9.9
2015,Connecticut,3572,324,9.1
2015,Delaware,958,106,11.1
2015,Florida,20070,3253,16.2
2015,Georgia,10100,1833,18.1
2015,Hawaii,1382,151,10.9
2015,Idaho,1657,204,12.3
2015,Illinois,12680,1380,10.9
2015,Indiana,6502,880,13.5
2015,Iowa,3100,321,10.4
2015,Kansas,2849,404,14.2
2015,Kentucky,4365,851,19.5
2015,Louisiana,4599,854,18.6
2015,Maine,1340,165,12.3
2015,Maryland,5892,566,9.6
2015,Massachusetts,6777,782,11.5
2015,Michigan,9852,1259,12.8
2015,Minnesota,5458,428,7.8
2015,Mississippi,2947,563,19.1
2015,Missouri,5946,582,9.8
2015,Montana,1018,121,11.9
2015,Nebraska,1858,192,10.3
2015,Nevada,2864,371,13
2015,New Hampshire,1293,94,7.3
2015,New Jersey,8936,1004,11.2
2015,New Mexico,2036,400,19.7
2015,New York,19650,2791,14.2
2015,North Carolina,9887,1509,15.3
2015,North Dakota,763,82,10.7
2015,Ohio,11440,1550,13.6
2015,Oklahoma,3887,551,14.2
2015,Oregon,4029,478,11.9
2015,Pennsylvania,12560,1542,12.3
2015,Rhode Island,1044,123,11.8
2015,South Carolina,4790,683,14.3
2015,South Dakota,848,118,13.9
2015,Tennessee,6605,973,14.7
2015,Texas,27400,4036,14.7
2015,Utah,3004,279,9.3
2015,Vermont,609,65,10.7
2015,Virginia,8216,894,10.9
2015,Washington,7193,819,11.4
2015,West Virginia,1795,261,14.5
2015,Wisconsin,5736,654,11.4
2015,Wyoming,574,56,9.8
2016,Alabama,4821,782,16.2
2016,Alaska,708,89,12.6
2016,Arizona,6878,1108,16.1
2016,Arkansas,2941,471,16
2016,California,39140,5435,13.9
2016,Colorado,5502,467,8.5
2016,Connecticut,3567,351,9.8
2016,Delaware,947,110,11.6
2016,Florida,20520,2659,13
2016,Georgia,10270,1580,15.4
2016,Hawaii,1392,129,9.3
2016,Idaho,1679,187,11.1
2016,Illinois,12580,1517,12.1
2016,Indiana,6493,768,11.8
2016,Iowa,3099,302,9.8
2016,Kansas,2859,321,11.2
2016,Kentucky,4383,667,15.2
2016,Louisiana,4573,923,20.2
2016,Maine,1317,167,12.7
2016,Maryland,5930,424,7.1
2016,Massachusetts,6775,649,9.6
2016,Michigan,9875,1091,11.1
2016,Minnesota,5430,470,8.7
2016,Mississippi,2943,622,21.1
2016,Missouri,5878,762,13
2016,Montana,1031,121,11.7
2016,Nebraska,1870,179,9.6
2016,Nevada,2941,298,10.1
2016,New Hampshire,1316,84,6.4
2016,New Jersey,8836,828,9.4
2016,New Mexico,2043,364,17.8
2016,New York,19460,2314,11.9
2016,North Carolina,10060,1363,13.6
2016,North Dakota,749,83,11.1
2016,Ohio,11440,1573,13.7
2016,Oklahoma,3911,571,14.6
2016,Oregon,4124,486,11.8
2016,Pennsylvania,12530,1396,11.1
2016,Rhode Island,1052,119,11.4
2016,South Carolina,4898,690,14.1
2016,South Dakota,855,124,14.5
2016,Tennessee,6652,988,14.9
2016,Texas,27660,3812,13.8
2016,Utah,3077,264,8.6
2016,Vermont,622,60,9.6
2016,Virginia,8163,929,11.4
2016,Washington,7289,800,11
2016,West Virginia,1808,326,18
2016,Wisconsin,5764,620,10.7
2016,Wyoming,571,62,10.9
2017,Alabama,4806,723,15
2017,Alaska,717,103,14.4
2017,Arizona,6990,926,13.2
2017,Arkansas,2924,432,14.8
2017,California,39240,4872,12.4
2017,Colorado,5527,427,7.7
2017,Connecticut,3555,388,10.9
2017,Delaware,967,89,9.2
2017,Florida,20890,2864,13.7
2017,Georgia,10230,1356,13.3
2017,Hawaii,1402,144,10.3
2017,Idaho,1732,202,11.7
2017,Illinois,12600,1379,10.9
2017,Indiana,6533,748,11.4
2017,Iowa,3054,278,9.1
2017,Kansas,2870,421,14.7
2017,Kentucky,4401,633,14.4
2017,Louisiana,4538,970,21.4
2017,Maine,1317,158,12
2017,Maryland,5967,467,7.8
2017,Massachusetts,6796,724,10.6
2017,Michigan,9889,1259,12.7
2017,Minnesota,5619,519,9.2
2017,Mississippi,2947,538,18.3
2017,Missouri,5979,666,11.1
2017,Montana,1039,101,9.7
2017,Nebraska,1875,194,10.4
2017,Nevada,2982,409,13.7
2017,New Hampshire,1334,88,6.6
2017,New Jersey,9007,774,8.6
2017,New Mexico,2040,380,18.6
2017,New York,19730,2641,13.4
2017,North Carolina,10290,1494,14.5
2017,North Dakota,742,84,11.3
2017,Ohio,11500,1458,12.7
2017,Oklahoma,3817,482,12.6
2017,Oregon,4199,430,10.2
2017,Pennsylvania,12570,1411,11.2
2017,Rhode Island,1045,127,12.2
2017,South Carolina,4959,773,15.6
2017,South Dakota,871,91,10.4
2017,Tennessee,6699,769,11.5
2017,Texas,28080,3768,13.4
2017,Utah,3127,269,8.6
2017,Vermont,613,63,10.2
2017,Virginia,8249,847,10.3
2017,Washington,7431,736,9.9
2017,West Virginia,1794,311,17.3
2017,Wisconsin,5808,551,9.5
2017,Wyoming,560,70,12.4
2018,Alabama,4877,779,16
2018,Alaska,720,94,13.1
2018,Arizona,7241,929,12.8
2018,Arkansas,2912,462,15.9
2018,California,39150,4664,11.9
2018,Colorado,5739,521,9.1
2018,Connecticut,3413,348,10.2
2018,Delaware,976,72,7.4
2018,Florida,21120,2883,13.7
2018,Georgia,10420,1548,14.8
2018,Hawaii,1393,128,9.2
2018,Idaho,1766,202,11.5
2018,Illinois,12590,1292,10.3
2018,Indiana,6582,761,11.6
2018,Iowa,3110,277,8.9
2018,Kansas,2835,212,7.5
2018,Kentucky,4445,696,15.7
2018,Louisiana,4510,858,19
2018,Maine,1321,153,11.6
2018,Maryland,6030,480,8
2018,Massachusetts,6883,601,8.7
2018,Michigan,9913,1036,10.5
2018,Minnesota,5746,456,7.9
2018,Mississippi,2899,567,19.6
2018,Missouri,6026,745,12.4
2018,Montana,1041,107,10.3
2018,Nebraska,1893,199,10.5
2018,Nevada,3008,390,13
2018,New Hampshire,1349,82,6.1
2018,New Jersey,8790,725,8.2
2018,New Mexico,2054,342,16.6
2018,New York,19340,2145,11.1
2018,North Carolina,10370,1355,13.1
2018,North Dakota,745,72,9.7
2018,Ohio,11450,1365,11.9
2018,Oklahoma,3858,518,13.4
2018,Oregon,4172,404,9.7
2018,Pennsylvania,12520,1476,11.8
2018,Rhode Island,1036,92,8.9
2018,South Carolina,5036,642,12.8
2018,South Dakota,853,90,10.6
2018,Tennessee,6665,800,12
2018,Texas,28500,3894,13.7
2018,Utah,3173,219,6.9
2018,Vermont,616,60,9.7
2018,Virginia,8393,821,9.8
2018,Washington,7555,647,8.6
2018,West Virginia,1762,279,15.9
2018,Wisconsin,5795,499,8.6
2018,Wyoming,565,53,9.5
2019,Alabama,4873,627,12.9
2019,Alaska,701,72,10.2
2019,Arizona,7285,725,9.9
2019,Arkansas,2915,412,14.1
2019,California,39370,3980,10.1
2019,Colorado,5768,535,9.3
2019,Connecticut,3490,291,8.3
2019,Delaware,971,63,6.5
2019,Florida,21400,2455,11.5
2019,Georgia,10350,1249,12.1
2019,Hawaii,1365,115,8.4
2019,Idaho,1794,127,7.1
2019,Illinois,12500,1160,9.3
2019,Indiana,6691,677,10.1
2019,Iowa,3137,298,9.5
2019,Kansas,2813,266,9.5
2019,Kentucky,4399,599,13.6
2019,Louisiana,4563,816,17.9
2019,Maine,1340,140,10.4
2019,Maryland,6067,424,7
2019,Massachusetts,6897,521,7.5
2019,Michigan,9901,1007,10.2
2019,Minnesota,5681,322,5.7
2019,Mississippi,2911,560,19.2
2019,Missouri,6063,568,9.4
2019,Montana,1053,102,9.7
2019,Nebraska,1885,165,8.7
2019,Nevada,3105,323,10.4
2019,New Hampshire,1351,49,3.7
2019,New Jersey,8738,554,6.3
2019,New Mexico,2058,315,15.3
2019,New York,19070,2382,12.5
2019,North Carolina,10470,1324,12.7
2019,North Dakota,749,61,8.1
2019,Ohio,11510,1424,12.4
2019,Oklahoma,3899,422,10.8
2019,Oregon,4135,336,8.1
2019,Pennsylvania,12550,1092,8.7
2019,Rhode Island,1047,96,9.2
2019,South Carolina,5144,775,15.1
2019,South Dakota,860,91,10.6
2019,Tennessee,6721,879,13.1
2019,Texas,28670,3174,11.1
2019,Utah,3232,236,7.3
2019,Vermont,615,53,8.6
2019,Virginia,8335,737,8.8
2019,Washington,7549,527,7
2019,West Virginia,1745,242,13.9
2019,Wisconsin,5730,479,8.4
2019,Wyoming,565,52,9.2
2020,Alabama,5001,744,14.9
2020,Alaska,708,95,13.4
2020,Arizona,7203,783,10.9
2020,Arkansas,2974,420,14.1
2020,California,39200,4332,11.1
2020,Colorado,5717,546,9.5
2020,Connecticut,3545,396,11.2
2020,Delaware,991,104,10.5
2020,Florida,21510,2854,13.3
2020,Georgia,10560,1399,13.3
2020,Hawaii,1427,155,10.9
2020,Idaho,1862,170,9.1
2020,Illinois,12640,1010,8
2020,Indiana,6685,807,12.1
2020,Iowa,3163,290,9.2
2020,Kansas,2891,267,9.3
2020,Kentucky,4454,621,13.9
2020,Louisiana,4545,704,15.5
2020,Maine,1366,109,8
2020,Maryland,6077,569,9.4
2020,Massachusetts,6943,586,8.4
2020,Michigan,9891,1112,11.2
2020,Minnesota,5602,476,8.5
2020,Mississippi,2937,516,17.6
2020,Missouri,6044,647,10.7
2020,Montana,1080,118,10.9
2020,Nebraska,1953,162,8.3
2020,Nevada,3123,404,12.9
2020,New Hampshire,1387,87,6.2
2020,New Jersey,9119,744,8.2
2020,New Mexico,2064,343,16.6
2020,New York,19580,2313,11.8
2020,North Carolina,10410,1441,13.8
2020,North Dakota,761,81,10.7
2020,Ohio,11700,1487,12.7
2020,Oklahoma,3885,604,15.5
2020,Oregon,4114,387,9.4
2020,Pennsylvania,12690,1352,10.7
2020,Rhode Island,1086,93,8.5
2020,South Carolina,5110,684,13.4
2020,South Dakota,878,102,11.6
2020,Tennessee,6934,912,13.1
2020,Texas,28920,4057,14
2020,Utah,3272,242,7.4
2020,Vermont,639,55,8.6
2020,Virginia,8501,663,7.8
2020,Washington,7585,625,8.2
2020,West Virginia,1760,249,14.2
2020,Wisconsin,5836,466,8
2020,Wyoming,561,55,9.7
2021,Alabama,4961,787,15.9
2021,Alaska,712,81,11.4
2021,Arizona,7303,922,12.6
2021,Arkansas,2981,502,16.8
2021,California,38770,4615,11.9
2021,Colorado,5724,455,7.9
2021,Connecticut,3553,285,8
2021,Delaware,996,117,11.7
2021,Florida,21650,2721,12.6
2021,Georgia,10670,1490,14
2021,Hawaii,1427,156,10.9
2021,Idaho,1905,177,9.3
2021,Illinois,12460,1339,10.7
2021,Indiana,6778,704,10.4
2021,Iowa,3182,309,9.7
2021,Kansas,2891,206,7.1
2021,Kentucky,4459,725,16.2
2021,Louisiana,4519,830,18.4
2021,Maine,1354,123,9.1
2021,Maryland,6095,469,7.7
2021,Massachusetts,6841,522,7.6
2021,Michigan,9842,1147,11.7
2021,Minnesota,5532,382,6.9
2021,Mississippi,2913,506,17.4
2021,Missouri,6046,742,12.3
2021,Montana,1114,120,10.7
2021,Nebraska,1970,159,8.1
2021,Nevada,3089,397,12.8
2021,New Hampshire,1390,96,6.9
2021,New Jersey,9220,698,7.6
2021,New Mexico,2097,377,18
2021,New York,19350,2428,12.5
2021,North Carolina,10600,1249,11.8
2021,North Dakota,760,65,8.5
2021,Ohio,11740,1364,11.6
2021,Oklahoma,3904,589,15.1
2021,Oregon,4220,389,9.2
2021,Pennsylvania,12640,1362,10.8
2021,Rhode Island,1087,102,9.4
2021,South Carolina,5214,713,13.7
2021,South Dakota,884,74,8.4
2021,Tennessee,6958,740,10.6
2021,Texas,29390,3977,13.5
2021,Utah,3333,264,7.9
2021,Vermont,631,47,7.5
2021,Virginia,8489,831,9.8
2021,Washington,7670,587,7.7
2021,West Virginia,1754,296,16.9
2021,Wisconsin,5910,551,9.3
2021,Wyoming,568,53,9.4
2022,Alabama,4990,681,13.6
2022,Alaska,708,68,9.6
2022,Arizona,7239,920,12.7
2022,Arkansas,2993,496,16.6
2022,California,38690,4346,11.2
2022,Colorado,5732,465,8.1
2022,Connecticut,3602,368,10.2
2022,Delaware,1035,97,9.3
2022,Florida,22190,2988,13.5
2022,Georgia,10920,1280,11.7
2022,Hawaii,1423,126,8.8
2022,Idaho,1947,159,8.2
2022,Illinois,12350,1173,9.5
2022,Indiana,6792,704,10.4
2022,Iowa,3183,299,9.4
2022,Kansas,2846,298,10.5
2022,Kentucky,4453,763,17.1
2022,Louisiana,4519,761,16.9
2022,Maine,1381,133,9.6
2022,Maryland,6202,535,8.6
2022,Massachusetts,6860,658,9.6
2022,Michigan,9961,1206,12.1
2022,Minnesota,5626,427,7.6
2022,Mississippi,2881,531,18.4
2022,Missouri,6057,693,11.4
2022,Montana,1119,117,10.4
2022,Nebraska,1946,154,7.9
2022,Nevada,3170,380,12
2022,New Hampshire,1385,115,8.3
2022,New Jersey,9151,799,8.7
2022,New Mexico,2113,427,20.2
2022,New York,19490,2480,12.7
2022,North Carolina,10740,1525,14.2
2022,North Dakota,764,74,9.7
2022,Ohio,11620,1154,9.9
2022,Oklahoma,3948,665,16.9
2022,Oregon,4230,419,9.9
2022,Pennsylvania,12740,1383,10.9
2022,Rhode Island,1069,90,8.4
2022,South Carolina,5262,677,12.9
2022,South Dakota,886,80,9.1
2022,Tennessee,7010,736,10.5
2022,Texas,29920,4031,13.5
2022,Utah,3338,200,6
2022,Vermont,641,58,9
2022,Virginia,8489,704,8.3
2022,Washington,7705,696,9
2022,West Virginia,1746,270,15.5
2022,Wisconsin,5807,386,6.6
2022,Wyoming,562,40,7.1
2023,Alabama,4995,711,14.2
2023,Alaska,717,72,10.1
2023,Arizona,7210,861,11.9
2023,Arkansas,3011,416,13.8
2023,California,38550,4568,11.9
2023,Colorado,5876,498,8.5
2023,Connecticut,3620,301,8.3
2023,Delaware,1034,81,7.8
2023,Florida,22630,2622,11.6
2023,Georgia,11040,1427,12.9
2023,Hawaii,1415,116,8.2
2023,Idaho,1957,178,9.1
2023,Illinois,12540,1224,9.8
2023,Indiana,6832,566,8.3
2023,Iowa,3191,254,8
2023,Kansas,2889,254,8.8
2023,Kentucky,4445,603,13.6
2023,Louisiana,4482,964,21.5
2023,Maine,1392,103,7.4
2023,Maryland,6197,550,8.9
2023,Massachusetts,6925,632,9.1
2023,Michigan,9936,1199,12.1
2023,Minnesota,5779,417,7.2
2023,Mississippi,2896,462,16
2023,Missouri,6070,590,9.7
2023,Montana,1132,92,8.1
2023,Nebraska,1966,181,9.2
2023,Nevada,3234,449,13.9
2023,New Hampshire,1365,83,6.1
2023,New Jersey,9240,827,9
2023,New Mexico,2082,361,17.3
2023,New York,19240,2122,11
2023,North Carolina,10810,1470,13.6
2023,North Dakota,782,77,9.9
2023,Ohio,11570,1289,11.1
2023,Oklahoma,3942,508,12.9
2023,Oregon,4233,435,10.3
2023,Pennsylvania,12630,1301,10.3
2023,Rhode Island,1065,95,8.9
2023,South Carolina,5361,629,11.7
2023,South Dakota,890,67,7.5
2023,Tennessee,7093,757,10.7
2023,Texas,30260,3709,12.3
2023,Utah,3404,214,6.3
2023,Vermont,635,43,6.7
2023,Virginia,8649,815,9.4
2023,Washington,7888,689,8.7
2023,West Virginia,1744,232,13.3
2023,Wisconsin,5750,535,9.3
2023,Wyoming,571,54,9.4
